"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"female","group D","some college","standard","none","42","59","62"
"male","group A","master's degree","free/reduced","none","53","49","49"
"female","group C","some college","free/reduced","none","53","56","52"
"male","group E","some college","free/reduced","none","74","73","63"
"male","group D","some high school","free/reduced","none","60","62","60"
"male","group D","high school","free/reduced","completed","74","77","79"
"male","group C","some college","standard","completed","88","99","94"
"male","group D","some high school","standard","none","44","40","40"
"male","group D","associate's degree","standard","completed","69","69","69"
"male","group A","some high school","free/reduced","none","64","63","56"
"male","group B","some college","free/reduced","none","62","78","66"
"male","group C","some high school","standard","completed","71","70","68"
"male","group B","bachelor's degree","standard","none","79","63","66"
"female","group E","high school","free/reduced","none","67","75","80"
"female","group C","bachelor's degree","standard","none","67","88","84"
"female","group D","some high school","standard","completed","58","74","71"
"male","group C","bachelor's degree","free/reduced","completed","89","92","89"
"male","group E","some college","standard","completed","66","69","67"
"female","group D","some high school","standard","none","54","56","59"
"male","group D","some college","free/reduced","completed","60","59","64"
"female","group C","some high school","free/reduced","none","57","64","64"
"female","group C","some college","standard","none","87","100","93"
"female","group B","some high school","free/reduced","completed","46","64","62"
"female","group E","high school","standard","none","90","87","88"
"female","group E","some high school","standard","none","76","67","72"
"male","group B","high school","standard","none","62","59","54"
"female","group B","some college","standard","none","69","75","78"
"male","group C","bachelor's degree","free/reduced","none","80","69","70"
"male","group B","master's degree","free/reduced","none","28","22","19"
"female","group C","high school","standard","none","49","61","58"
"male","group B","some high school","free/reduced","none","53","61","48"
"male","group C","some high school","standard","completed","65","69","68"
"male","group C","some high school","free/reduced","none","64","72","65"
"male","group C","associate's degree","free/reduced","none","80","69","71"
"female","group C","some college","free/reduced","none","62","56","60"
"male","group B","some college","standard","none","53","50","53"
"male","group D","some high school","standard","none","46","50","46"
"male","group D","high school","standard","none","69","76","73"
"female","group C","bachelor's degree","standard","none","63","78","78"
"female","group A","associate's degree","standard","none","43","48","51"
"female","group C","high school","free/reduced","none","51","65","63"
"male","group D","high school","free/reduced","completed","47","38","43"
"female","group C","associate's degree","standard","completed","68","75","78"
"male","group A","some high school","standard","none","62","60","53"
"male","group B","some college","standard","none","67","70","67"
"female","group C","some college","standard","none","59","57","58"
"male","group C","some college","standard","none","70","65","61"
"female","group C","high school","standard","completed","92","93","94"
"male","group C","high school","free/reduced","completed","56","55","55"
"female","group B","high school","standard","none","57","57","61"
"female","group D","some college","standard","none","87","97","95"
"male","group B","associate's degree","standard","none","59","58","53"
"male","group C","some college","standard","none","46","47","42"
"male","group B","some high school","standard","completed","82","78","80"
"male","group B","master's degree","free/reduced","none","60","69","59"
"male","group E","associate's degree","standard","none","80","66","67"
"female","group A","some college","standard","none","73","80","75"
"male","group C","some high school","free/reduced","none","64","63","53"
"male","group D","some college","standard","completed","72","67","76"
"male","group E","high school","standard","completed","78","67","65"
"female","group C","some high school","standard","completed","70","68","80"
"female","group C","bachelor's degree","free/reduced","none","70","83","76"
"male","group C","some high school","free/reduced","completed","76","85","79"
"female","group B","high school","free/reduced","none","66","77","69"
"female","group E","some college","standard","completed","58","55","64"
"female","group C","associate's degree","free/reduced","none","51","59","59"
"female","group D","associate's degree","free/reduced","none","59","61","58"
"male","group B","high school","standard","none","69","69","64"
"male","group D","some college","free/reduced","none","53","48","51"
"male","group C","high school","standard","completed","71","62","61"
"male","group E","associate's degree","free/reduced","completed","70","77","71"
"male","group C","some high school","standard","none","55","51","55"
"male","group E","associate's degree","standard","completed","100","95","92"
"female","group B","some college","free/reduced","none","61","70","71"
"female","group D","some high school","standard","completed","78","87","89"
"male","group C","master's degree","standard","none","61","60","58"
"male","group C","some high school","standard","none","77","71","65"
"male","group D","high school","standard","none","43","48","47"
"female","group B","associate's degree","standard","completed","70","78","74"
"male","group D","master's degree","standard","none","67","57","63"
"female","group C","associate's degree","standard","none","81","91","88"
"female","group D","bachelor's degree","free/reduced","completed","76","90","100"
"female","group C","associate's degree","standard","none","58","72","70"
"male","group C","associate's degree","standard","none","79","84","72"
"female","group B","high school","standard","completed","64","70","74"
"male","group A","high school","standard","none","44","43","38"
"female","group C","some high school","free/reduced","completed","47","55","64"
"female","group B","some college","free/reduced","none","70","71","75"
"female","group E","associate's degree","free/reduced","none","69","86","81"
"female","group D","some college","standard","completed","55","68","72"
"male","group C","some high school","standard","completed","65","66","72"
"female","group B","high school","standard","none","62","70","60"
"female","group C","some college","standard","none","58","67","59"
"female","group C","some college","free/reduced","none","42","56","55"
"female","group B","high school","free/reduced","completed","63","82","88"
"female","group C","some high school","standard","completed","66","90","86"
"male","group B","some college","standard","none","69","62","57"
"female","group C","some college","standard","none","52","70","64"
"male","group E","master's degree","free/reduced","none","51","60","50"
"female","group B","bachelor's degree","standard","none","56","70","71"
"female","group C","bachelor's degree","free/reduced","none","23","43","38"
"female","group D","high school","standard","none","53","59","64"
"male","group E","some college","free/reduced","completed","52","54","60"
"male","group B","master's degree","free/reduced","completed","67","75","70"
"female","group B","associate's degree","free/reduced","completed","81","79","87"
"male","group B","some high school","standard","none","85","76","75"
"male","group A","high school","free/reduced","none","66","66","59"
"male","group C","some college","free/reduced","completed","65","70","63"
"male","group D","high school","standard","none","70","62","63"
"male","group A","bachelor's degree","standard","completed","90","83","84"
"female","group A","associate's degree","free/reduced","completed","21","40","42"
"male","group E","some high school","standard","none","82","72","67"
"male","group C","high school","standard","none","60","60","55"
"male","group D","some high school","free/reduced","completed","72","66","64"
"male","group A","associate's degree","free/reduced","none","54","54","60"
"female","group B","associate's degree","standard","none","84","86","91"
"female","group C","high school","standard","none","41","57","54"
"female","group E","some high school","standard","completed","71","86","89"
"female","group C","associate's degree","standard","none","71","89","82"
"male","group C","associate's degree","standard","none","51","42","41"
"female","group B","bachelor's degree","standard","none","68","81","79"
"male","group D","bachelor's degree","free/reduced","none","58","56","46"
"female","group B","high school","free/reduced","completed","32","58","60"
"female","group E","some high school","free/reduced","none","68","74","67"
"male","group B","some college","free/reduced","completed","68","77","77"
"female","group E","associate's degree","standard","completed","95","94","100"
"male","group C","master's degree","standard","none","93","93","89"
"male","group D","some high school","standard","none","75","69","69"
"male","group B","high school","standard","none","71","70","65"
"male","group D","associate's degree","free/reduced","none","66","55","55"
"male","group B","some college","standard","none","61","66","55"
"female","group B","high school","standard","none","45","49","49"
"male","group D","some high school","standard","none","79","74","75"
"male","group E","bachelor's degree","standard","none","100","95","92"
"male","group C","some college","standard","completed","69","66","68"
"male","group D","some college","free/reduced","completed","69","67","68"
"male","group C","high school","standard","none","70","72","65"
"male","group D","high school","standard","none","66","64","56"
"female","group B","bachelor's degree","standard","completed","78","80","85"
"female","group D","some college","free/reduced","completed","67","84","90"
"female","group D","master's degree","free/reduced","completed","71","86","90"
"male","group D","some high school","standard","none","80","66","65"
"male","group C","some college","free/reduced","completed","41","42","43"
"female","group E","some high school","standard","none","71","66","65"
"female","group C","bachelor's degree","standard","none","85","97","100"
"female","group C","bachelor's degree","standard","completed","61","77","76"
"female","group A","some college","free/reduced","none","55","79","69"
"male","group C","high school","free/reduced","none","81","73","70"
"male","group D","bachelor's degree","standard","none","90","82","84"
"male","group A","associate's degree","standard","none","94","85","84"
"male","group C","high school","standard","completed","63","72","73"
"female","group D","master's degree","free/reduced","completed","72","86","86"
"male","group C","bachelor's degree","free/reduced","completed","76","73","74"
"female","group D","some college","free/reduced","completed","50","68","67"
"female","group C","associate's degree","standard","none","73","74","82"
"female","group C","bachelor's degree","standard","none","75","90","92"
"female","group C","master's degree","standard","none","86","99","100"
"male","group B","associate's degree","free/reduced","none","39","47","44"
"male","group E","some college","standard","completed","89","80","80"
"female","group E","some high school","standard","none","87","85","90"
"male","group C","associate's degree","standard","none","72","81","71"
"male","group E","associate's degree","standard","none","71","62","65"
"male","group C","some college","standard","completed","76","81","81"
"male","group D","associate's degree","standard","none","67","58","58"
"male","group B","associate's degree","free/reduced","none","65","62","59"
"female","group C","associate's degree","standard","completed","87","100","100"
"female","group D","high school","standard","none","55","54","57"
"female","group B","high school","free/reduced","completed","57","76","68"
"female","group B","bachelor's degree","standard","none","56","58","66"
"female","group E","master's degree","free/reduced","none","61","76","70"
"female","group E","bachelor's degree","standard","completed","56","64","71"
"female","group D","some high school","free/reduced","none","48","61","55"
"male","group D","high school","free/reduced","none","71","67","69"
"female","group E","associate's degree","free/reduced","completed","62","69","68"
"male","group C","master's degree","free/reduced","completed","48","43","41"
"female","group D","high school","standard","none","64","74","69"
"female","group C","bachelor's degree","standard","completed","70","74","78"
"male","group C","high school","standard","none","74","63","64"
"female","group C","high school","standard","none","65","68","69"
"male","group C","some college","standard","none","75","78","67"
"male","group D","master's degree","standard","none","96","88","90"
"female","group C","some high school","standard","none","73","74","70"
"female","group E","some college","standard","completed","100","100","100"
"male","group E","some college","standard","none","63","63","54"
"male","group B","high school","free/reduced","none","53","63","62"
"male","group B","associate's degree","standard","none","86","83","74"
"female","group B","some high school","standard","none","75","79","74"
"male","group D","some college","free/reduced","none","74","79","75"
"male","group B","high school","standard","none","69","65","57"
"male","group D","some high school","free/reduced","completed","59","57","60"
"female","group E","high school","standard","none","53","56","54"
"male","group C","high school","standard","none","63","56","54"
"male","group C","some college","free/reduced","completed","59","70","70"
"male","group C","some college","free/reduced","none","60","67","58"
"male","group C","bachelor's degree","free/reduced","none","50","57","52"
"female","group B","some college","standard","completed","69","73","76"
"female","group D","bachelor's degree","standard","completed","77","89","97"
"female","group B","some college","free/reduced","none","52","67","62"
"female","group D","high school","standard","completed","81","86","87"
"female","group B","some high school","standard","completed","49","60","59"
"female","group B","bachelor's degree","standard","completed","71","83","90"
"male","group D","some college","standard","none","79","81","77"
"male","group B","some high school","standard","none","78","80","69"
"male","group D","some high school","standard","none","91","77","79"
"female","group B","some high school","standard","completed","35","47","47"
"male","group B","some college","standard","none","64","56","61"
"female","group C","bachelor's degree","free/reduced","none","35","49","53"
"male","group C","some high school","standard","completed","74","62","66"
"male","group D","bachelor's degree","free/reduced","none","50","45","43"
"female","group A","some college","standard","completed","62","62","69"
"male","group B","bachelor's degree","standard","completed","64","50","57"
"female","group D","high school","standard","none","67","72","73"
"male","group D","high school","free/reduced","none","49","35","36"
"male","group D","associate's degree","standard","none","93","83","86"
"female","group E","some high school","free/reduced","none","56","67","64"
"female","group B","some high school","free/reduced","none","34","46","47"
"female","group B","associate's degree","free/reduced","none","46","52","54"
"male","group C","master's degree","standard","none","84","83","73"
"male","group C","master's degree","free/reduced","completed","43","45","45"
"female","group C","associate's degree","standard","none","53","69","63"
"female","group D","some high school","standard","completed","50","58","59"
"female","group D","associate's degree","standard","none","60","72","66"
"female","group E","some high school","standard","none","63","73","66"
"male","group E","some college","free/reduced","completed","68","70","71"
"female","group C","some college","standard","none","46","59","56"
"female","group C","some high school","standard","none","69","75","72"
"male","group C","high school","standard","completed","62","59","60"
"female","group C","some high school","standard","completed","54","65","59"
"male","group D","some college","standard","none","74","66","69"
"female","group E","some high school","standard","completed","58","60","65"
"female","group E","some high school","standard","none","49","63","62"
"female","group C","some college","standard","none","62","75","71"
"male","group D","bachelor's degree","standard","completed","83","74","79"
"male","group D","associate's degree","standard","completed","91","95","90"
"female","group C","some high school","standard","completed","57","74","70"
"female","group B","some college","standard","completed","94","100","100"
"male","group D","some college","free/reduced","completed","49","45","53"
"male","group B","high school","standard","completed","77","73","69"
"female","group D","some college","standard","none","50","54","59"
"male","group C","high school","free/reduced","none","38","46","45"
"female","group D","associate's degree","free/reduced","completed","51","75","75"
"male","group C","associate's degree","standard","none","62","64","57"
"male","group B","bachelor's degree","standard","none","83","63","71"
"female","group C","master's degree","standard","none","66","66","67"
"male","group D","some high school","standard","none","76","65","65"
"female","group A","master's degree","free/reduced","none","51","64","68"
"female","group C","associate's degree","standard","none","81","89","84"
"male","group D","some high school","standard","none","88","82","75"
"male","group E","associate's degree","standard","none","79","59","59"
"female","group D","some college","free/reduced","none","60","71","70"
"female","group A","associate's degree","free/reduced","none","59","66","60"
"female","group D","high school","free/reduced","none","34","53","56"
"female","group C","some high school","standard","none","57","68","71"
"male","group C","associate's degree","standard","none","87","87","82"
"female","group D","some high school","standard","completed","50","65","62"
"male","group C","some college","free/reduced","none","60","58","54"
"female","group B","some college","free/reduced","none","65","73","71"
"female","group C","high school","standard","none","70","80","75"
"female","group E","some high school","free/reduced","completed","66","81","77"
"male","group D","associate's degree","standard","none","98","76","78"
"male","group E","bachelor's degree","free/reduced","completed","73","70","74"
"female","group D","associate's degree","standard","none","57","57","60"
"male","group D","some college","standard","none","81","84","85"
"male","group D","associate's degree","standard","completed","70","71","75"
"female","group D","bachelor's degree","free/reduced","none","67","70","71"
"male","group D","some high school","standard","none","80","72","74"
"male","group D","some college","standard","none","88","92","85"
"male","group B","bachelor's degree","standard","completed","62","76","77"
"female","group C","associate's degree","standard","none","68","84","83"
"female","group C","some high school","standard","none","66","80","75"
"female","group E","some college","standard","none","84","86","87"
"male","group C","high school","standard","completed","61","63","69"
"male","group D","bachelor's degree","standard","none","96","91","94"
"female","group A","high school","free/reduced","completed","58","61","61"
"male","group C","some college","standard","none","51","46","45"
"male","group B","some high school","free/reduced","none","60","59","58"
"male","group C","high school","free/reduced","completed","92","90","86"
"male","group B","associate's degree","standard","completed","66","63","74"
"female","group B","some college","free/reduced","none","63","68","65"
"female","group D","associate's degree","standard","none","79","90","89"
"male","group C","associate's degree","standard","none","72","74","70"
"male","group C","some high school","standard","none","70","70","63"
"female","group E","some college","standard","none","76","71","74"
"female","group C","some college","standard","none","66","77","68"
"male","group C","some college","standard","none","93","91","82"
"male","group D","bachelor's degree","standard","none","76","71","74"
"male","group B","some college","free/reduced","completed","52","50","52"
"female","group D","high school","standard","none","59","71","72"
"male","group D","associate's degree","free/reduced","none","77","86","79"
"female","group B","some college","standard","completed","65","76","72"
"male","group D","master's degree","standard","none","80","67","67"
"female","group C","some high school","standard","completed","65","72","70"
"female","group B","some college","standard","none","67","74","77"
"male","group D","some college","standard","none","66","62","63"
"female","group B","high school","standard","completed","67","80","88"
"female","group D","bachelor's degree","standard","none","44","59","56"
"male","group C","some college","standard","none","61","56","55"
"male","group D","high school","standard","completed","54","51","52"
"male","group A","high school","standard","none","53","44","34"
"female","group E","some college","standard","none","83","82","86"
"male","group A","bachelor's degree","standard","none","68","56","60"
"female","group B","master's degree","standard","none","69","83","82"
"female","group A","some college","standard","completed","59","84","86"
"male","group A","associate's degree","standard","none","71","62","62"
"male","group C","some high school","free/reduced","none","43","39","37"
"female","group D","high school","standard","none","46","61","63"
"male","group A","high school","free/reduced","none","58","56","49"
"male","group B","some high school","standard","none","58","56","50"
"male","group D","associate's degree","standard","completed","89","80","84"
"female","group C","some college","standard","none","59","70","65"
"male","group B","some high school","standard","none","72","65","60"
"male","group A","associate's degree","free/reduced","completed","69","65","63"
"male","group C","some high school","standard","none","60","56","55"
"male","group C","bachelor's degree","free/reduced","none","65","60","60"
"female","group A","high school","standard","completed","82","87","87"
"female","group D","master's degree","standard","none","84","94","86"
"male","group E","master's degree","standard","completed","100","100","100"
"female","group C","some college","standard","completed","51","59","62"
"female","group D","some high school","standard","completed","71","85","88"
"male","group B","associate's degree","free/reduced","none","37","41","38"
"male","group C","some high school","standard","none","77","73","69"
"male","group C","associate's degree","standard","none","81","72","66"
"male","group C","high school","standard","none","65","61","55"
"female","group D","some college","free/reduced","none","61","66","63"
"female","group D","high school","free/reduced","none","48","58","54"
"female","group D","associate's degree","standard","completed","83","82","88"
"male","group B","associate's degree","free/reduced","none","58","49","52"
"male","group C","bachelor's degree","standard","none","79","69","69"
"male","group D","master's degree","free/reduced","none","77","77","74"
"female","group D","some college","standard","none","57","61","66"
"female","group C","associate's degree","free/reduced","completed","78","92","98"
"female","group D","some college","standard","none","73","91","88"
"male","group B","some high school","standard","none","53","40","46"
"female","group C","high school","standard","none","50","61","64"
"male","group E","high school","free/reduced","none","73","66","60"
"female","group A","associate's degree","standard","completed","66","80","86"
"female","group C","high school","standard","none","48","67","59"
"female","group B","high school","standard","none","71","87","74"
"female","group E","bachelor's degree","standard","none","66","65","62"
"female","group D","associate's degree","standard","completed","71","76","83"
"male","group E","bachelor's degree","standard","none","82","79","74"
"male","group C","master's degree","free/reduced","none","82","86","83"
"male","group B","some high school","standard","none","52","61","52"
"male","group C","bachelor's degree","standard","none","88","85","80"
"female","group E","some college","standard","none","87","78","83"
"female","group D","associate's degree","free/reduced","none","42","61","58"
"female","group D","high school","standard","none","56","70","69"
"male","group D","bachelor's degree","standard","completed","70","69","65"
"male","group E","bachelor's degree","free/reduced","none","84","68","71"
"female","group E","some high school","free/reduced","none","51","57","54"
"male","group E","some college","standard","completed","62","47","44"
"female","group E","associate's degree","standard","none","81","83","83"
"male","group C","high school","standard","none","74","69","64"
"female","group C","bachelor's degree","free/reduced","none","68","88","81"
"male","group D","master's degree","standard","none","77","77","69"
"female","group D","some high school","standard","completed","63","86","80"
"female","group C","associate's degree","standard","none","77","83","84"
"male","group A","high school","free/reduced","none","51","55","52"
"female","group C","some college","free/reduced","none","40","57","58"
"male","group D","bachelor's degree","standard","none","57","62","58"
"female","group C","bachelor's degree","free/reduced","none","46","67","67"
"female","group D","bachelor's degree","standard","none","75","88","86"
"male","group C","bachelor's degree","standard","none","77","69","71"
"male","group B","associate's degree","standard","completed","93","85","85"
"male","group C","associate's degree","standard","completed","59","55","60"
"male","group B","associate's degree","free/reduced","none","31","40","32"
"male","group D","some high school","standard","none","68","61","55"
"male","group B","high school","standard","none","70","66","60"
"female","group C","associate's degree","standard","none","61","61","64"
"female","group D","high school","free/reduced","none","65","74","74"
"male","group B","bachelor's degree","standard","completed","72","74","74"
"male","group A","some college","standard","none","65","61","56"
"male","group E","high school","standard","none","76","69","65"
"male","group D","associate's degree","standard","none","73","70","68"
"female","group C","some college","standard","none","49","46","43"
"female","group C","high school","standard","none","62","73","67"
"male","group D","some college","free/reduced","none","53","60","54"
"female","group E","some high school","standard","completed","78","79","80"
"female","group B","some high school","standard","none","78","86","88"
"male","group B","some high school","free/reduced","none","40","43","35"
"female","group C","master's degree","standard","none","78","85","88"
"male","group B","associate's degree","standard","none","50","56","56"
"female","group A","some high school","standard","none","51","66","57"
"male","group E","bachelor's degree","free/reduced","none","79","83","71"
"female","group D","some college","free/reduced","completed","65","79","88"
"female","group E","master's degree","standard","none","84","78","79"
"male","group E","some college","standard","none","92","71","77"
"male","group D","high school","standard","completed","62","63","63"
"male","group B","some high school","standard","none","61","66","61"
"male","group B","some college","free/reduced","none","68","60","57"
"male","group C","associate's degree","free/reduced","none","73","76","74"
"male","group D","high school","standard","none","50","39","42"
"female","group B","some college","standard","completed","71","79","81"
"male","group C","some college","free/reduced","completed","76","73","71"
"male","group C","high school","free/reduced","none","61","71","67"
"female","group C","bachelor's degree","free/reduced","none","68","71","76"
"female","group E","some high school","free/reduced","none","29","43","46"
"female","group C","some college","free/reduced","none","70","87","86"
"male","group D","some high school","free/reduced","none","63","61","58"
"female","group C","bachelor's degree","free/reduced","completed","69","86","87"
"male","group B","bachelor's degree","free/reduced","none","56","56","60"
"female","group A","high school","standard","completed","44","56","55"
"male","group D","associate's degree","free/reduced","none","72","57","57"
"female","group D","some college","free/reduced","none","76","84","79"
"female","group C","associate's degree","free/reduced","none","53","55","56"
"male","group D","associate's degree","free/reduced","none","48","46","43"
"female","group C","associate's degree","standard","completed","68","83","85"
"female","group B","some college","standard","none","45","61","54"
"male","group A","some high school","free/reduced","none","54","60","51"
"male","group A","high school","free/reduced","none","52","61","54"
"male","group D","some college","free/reduced","none","61","56","52"
"female","group C","some college","free/reduced","completed","77","89","88"
"female","group A","bachelor's degree","standard","none","60","76","67"
"male","group E","some high school","standard","none","84","75","73"
"female","group C","some college","free/reduced","completed","59","67","71"
"male","group C","some high school","free/reduced","none","55","51","49"
"male","group B","associate's degree","standard","none","52","45","51"
"female","group B","some college","free/reduced","none","61","71","69"
"male","group D","some high school","standard","completed","89","92","88"
"male","group D","some high school","free/reduced","none","60","52","49"
"female","group C","associate's degree","standard","none","63","81","71"
"female","group D","high school","standard","none","75","78","76"
"male","group E","some college","standard","none","71","57","54"
"male","group E","associate's degree","free/reduced","completed","66","65","63"
"male","group B","master's degree","standard","none","43","36","40"
"female","group E","some high school","free/reduced","completed","74","79","72"
"female","group C","associate's degree","free/reduced","none","81","89","86"
"female","group D","associate's degree","standard","none","81","85","89"
"male","group E","some college","free/reduced","none","70","52","57"
"female","group E","some college","standard","none","90","100","100"
"male","group E","high school","free/reduced","completed","76","77","73"
"male","group D","master's degree","standard","none","80","63","70"
"female","group D","some high school","standard","completed","62","67","71"
"female","group C","some college","standard","none","65","69","69"
"female","group C","associate's degree","standard","none","79","88","89"
"female","group D","master's degree","standard","none","66","68","73"
"male","group E","some high school","standard","none","97","93","87"
"female","group A","high school","standard","none","66","78","76"
"female","group C","associate's degree","free/reduced","completed","51","56","59"
"female","group E","associate's degree","free/reduced","none","62","67","69"
"male","group E","bachelor's degree","standard","completed","90","77","76"
"male","group A","bachelor's degree","standard","none","71","69","60"
"male","group C","high school","free/reduced","completed","68","71","72"
"male","group C","some high school","standard","none","66","57","53"
"female","group C","associate's degree","standard","completed","76","84","88"
"male","group C","high school","standard","none","69","60","59"
"male","group B","associate's degree","free/reduced","none","39","35","32"
"male","group E","high school","standard","none","82","76","58"
"male","group C","high school","free/reduced","none","51","52","45"
"female","group A","high school","standard","none","57","73","71"
"female","group B","high school","standard","none","50","66","62"
"female","group A","bachelor's degree","standard","none","72","82","83"
"male","group C","associate's degree","standard","none","85","81","81"
"male","group C","some high school","standard","completed","74","69","71"
"female","group D","master's degree","standard","none","84","91","96"
"female","group A","bachelor's degree","standard","completed","95","100","100"
"female","group D","high school","free/reduced","none","34","54","49"
"female","group E","some high school","standard","none","69","74","77"
"female","group C","some college","standard","none","75","89","85"
"male","group D","high school","standard","none","77","70","70"
"male","group C","some high school","standard","completed","87","90","82"
"male","group E","bachelor's degree","standard","completed","78","69","73"
"male","group D","some college","standard","completed","85","89","88"
"female","group C","associate's degree","free/reduced","none","43","63","55"
"female","group C","associate's degree","standard","none","58","63","58"
"female","group B","associate's degree","standard","completed","74","88","96"
"male","group C","some high school","standard","none","64","56","56"
"male","group D","associate's degree","standard","none","58","49","46"
"male","group B","high school","standard","none","86","75","80"
"male","group C","some high school","free/reduced","none","59","54","50"
"male","group A","some college","standard","none","72","70","71"
"female","group A","some college","standard","none","53","62","64"
"female","group C","some college","standard","none","69","76","82"
"male","group B","some high school","free/reduced","completed","66","67","66"
"male","group C","associate's degree","standard","none","59","57","55"
"male","group C","some college","standard","none","74","56","58"
"male","group B","some high school","standard","none","59","55","46"
"male","group B","high school","standard","none","76","74","62"
"male","group C","some college","standard","none","77","76","73"
"male","group C","some college","standard","none","67","76","65"
"female","group E","associate's degree","standard","none","73","79","73"
"male","group C","bachelor's degree","free/reduced","completed","66","65","67"
"male","group C","master's degree","standard","none","82","79","79"
"female","group B","bachelor's degree","standard","none","62","69","69"
"female","group E","associate's degree","free/reduced","none","62","67","65"
"female","group D","high school","standard","none","83","89","87"
"female","group B","some high school","free/reduced","completed","72","92","81"
"female","group E","high school","standard","none","84","82","83"
"female","group E","associate's degree","standard","none","59","68","59"
"female","group D","associate's degree","free/reduced","completed","84","96","97"
"female","group E","high school","free/reduced","completed","72","94","89"
"female","group C","high school","standard","none","72","75","77"
"female","group E","bachelor's degree","free/reduced","none","77","81","73"
"male","group B","some college","free/reduced","completed","73","72","79"
"female","group E","associate's degree","standard","completed","73","84","83"
"female","group C","some high school","standard","none","63","74","60"
"male","group A","associate's degree","standard","completed","84","78","76"
"female","group D","high school","standard","completed","53","67","68"
"male","group C","associate's degree","free/reduced","none","34","43","35"
"female","group E","master's degree","free/reduced","completed","70","86","85"
"female","group C","associate's degree","standard","none","69","84","83"
